left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_upper_arm_angle,right_upper_arm_angle,left_forearm_angle,right_forearm_angle,left_elbow_bend,right_elbow_bend,label
0.4998534023761749,0.012113764882087708,-0.03784339874982834,-0.4998529851436615,-0.012113764882087708,0.03784329816699028,0.6359435319900513,1.3668265342712402,0.07247743755578995,-0.9396290183067322,1.0428344011306763,0.24173685908317566,0.7341833114624023,2.632533073425293,-0.5780391097068787,-1.3356611728668213,2.013620376586914,-0.25439518690109253,5.736507415771484,-22.629777908325195,4.438200950622559,-22.193002700805664,178.70108032226562,179.5607452392578,1
0.49998733401298523,0.003575334558263421,-0.07771408557891846,-0.4999869465827942,-0.003575334558263421,0.0777139887213707,0.6412261724472046,1.3696969747543335,0.016996636986732483,-0.9574621915817261,1.0525805950164795,0.33238133788108826,0.7180649042129517,2.6373445987701416,-0.7169728875160217,-1.3425790071487427,2.025036573410034,-0.19625425338745117,5.902650356292725,-23.419906616210938,3.4687509536743164,-21.60480308532715,177.56585693359375,178.18435668945312,1
0.4999994933605194,-0.000790101126767695,-0.08454861491918564,-0.49999910593032837,0.000790101126767695,0.08454851061105728,0.6237988471984863,1.3661847114562988,0.0029957180377095938,-0.9328116178512573,1.0321500301361084,0.31981661915779114,0.6988608241081238,2.6377882957458496,-0.6804216504096985,-1.330108642578125,1.9845072031021118,-0.20309385657310486,5.174844264984131,-22.765466690063477,3.378213882446289,-22.644540786743164,178.202880859375,179.87026977539062,1
0.4999712407588959,0.0053741890005767345,-0.10698643326759338,-0.49997085332870483,-0.0053741890005767345,0.10698643326759338,0.615975022315979,1.3987046480178833,-0.021707119420170784,-0.9570249915122986,1.0503149032592773,0.3706279993057251,0.6725148558616638,2.719486713409424,-0.7120079398155212,-1.360141634941101,2.0315933227539062,-0.12261076271533966,4.759266376495361,-23.409902572631836,2.45121431350708,-22.333227157592773,177.691650390625,178.9222412109375,1
0.49997764825820923,0.0047031729482114315,-0.12930423021316528,-0.49997803568840027,-0.0047031729482114315,0.12930431962013245,0.6084755063056946,1.4182441234588623,-0.00936463475227356,-0.9616844654083252,1.0583534240722656,0.3975066542625427,0.6741243600845337,2.650334596633911,-0.6987913846969604,-1.3803797960281372,2.049431324005127,-0.19890014827251434,4.389193534851074,-23.476255416870117,3.0499765872955322,-22.902334213256836,178.66015625,179.42425537109375,1
0.4999847710132599,0.003892859909683466,-0.09077639132738113,-0.4999847710132599,-0.003892859909683466,0.09077629446983337,0.6047701239585876,1.4200724363327026,0.01986772194504738,-0.9372788667678833,1.0520743131637573,0.36687615513801575,0.6712421178817749,2.618708372116089,-0.6197545528411865,-1.367219090461731,2.036679983139038,-0.09293001890182495,4.231693267822266,-22.495283126831055,3.1741654872894287,-23.589078903198242,178.94166564941406,178.90548706054688,1
0.4999918043613434,0.002859663451090455,-0.13397465646266937,-0.4999918043613434,-0.002859663451090455,0.13397465646266937,0.619330644607544,1.4482691287994385,0.01915907859802246,-0.9317346811294556,1.0778268575668335,0.45943769812583923,0.6884410381317139,2.6567208766937256,-0.705231249332428,-1.3440093994140625,2.063300848007202,-0.10504671931266785,4.719866752624512,-21.777101516723633,3.2731339931488037,-22.702083587646484,178.55259704589844,179.07359313964844,1
0.4999854564666748,0.0037951585836708546,-0.09724655747413635,-0.49998563528060913,-0.0037951585836708546,0.09724655747413635,0.6093310117721558,1.4639034271240234,0.09082821756601334,-0.9103801846504211,1.0715467929840088,0.3597494661808014,0.6732620596885681,2.5588440895080566,-0.8114627003669739,-1.3071516752243042,2.0322954654693604,-0.38643744587898254,4.282810211181641,-20.888900756835938,3.3415727615356445,-22.43972396850586,179.0576629638672,178.44845581054688,1
0.49993476271629333,0.00807629432529211,-0.11581531167030334,-0.49993476271629333,-0.00807629432529211,0.11581531167030334,0.5921514630317688,1.4129486083984375,0.1783694326877594,-0.9287628531455994,1.0658737421035767,0.4891785681247711,0.6715583205223083,2.6519899368286133,-0.6025331616401672,-1.3326634168624878,2.0749666690826416,-0.25640684366226196,3.755542516708374,-21.766817092895508,3.6669204235076904,-21.814300537109375,179.9010772705078,179.93438720703125,1
0.49983829259872437,0.012706265784800053,-0.09521264582872391,-0.4998386800289154,-0.012706265784800053,0.09521274268627167,0.6153593063354492,1.443179965019226,0.14226284623146057,-0.9164133071899414,1.0797613859176636,0.42628365755081177,0.678489089012146,2.7169711589813232,-0.6480950117111206,-1.3368827104568481,2.1153388023376465,-0.276721715927124,4.6170244216918945,-20.87261199951172,2.8372881412506104,-22.09834098815918,178.2198486328125,178.7731475830078,1
